"aid","Latitude","Longitude","Habitat_WWF","class_description","metric","buff_dist_km","buff_metric","value_median","sp_name","sp_ab","sp_pa"
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppH",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppI",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppJ",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppK",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",10,"cpland_10",55.5863294314381,"sppA",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",10,"cpland_10",55.5863294314381,"sppB",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",10,"cpland_10",55.5863294314381,"sppC",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",10,"cpland_10",55.5863294314381,"sppD",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",10,"cpland_10",55.5863294314381,"sppE",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",10,"cpland_10",55.5863294314381,"sppF",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",10,"cpland_10",55.5863294314381,"sppG",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",10,"cpland_10",55.5863294314381,"sppH",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",10,"cpland_10",55.5863294314381,"sppI",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",10,"cpland_10",55.5863294314381,"sppJ",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",10,"cpland_10",55.5863294314381,"sppK",0,0
13,-0.14333,-51.32741,"Floresta","Forest","cpland",1,"cpland_1",13.6664826062949,"sppA",1,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",1,"cpland_1",13.6664826062949,"sppB",0,0
13,-0.14333,-51.32741,"Floresta","Forest","cpland",1,"cpland_1",13.6664826062949,"sppC",2,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",1,"cpland_1",13.6664826062949,"sppD",0,0
13,-0.14333,-51.32741,"Floresta","Forest","cpland",1,"cpland_1",13.6664826062949,"sppE",0,0
13,-0.14333,-51.32741,"Floresta","Forest","cpland",1,"cpland_1",13.6664826062949,"sppF",0,0
13,-0.14333,-51.32741,"Floresta","Forest","cpland",1,"cpland_1",13.6664826062949,"sppG",1,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",1,"cpland_1",13.6664826062949,"sppH",4,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",1,"cpland_1",13.6664826062949,"sppI",1,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",1,"cpland_1",13.6664826062949,"sppJ",2,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",1,"cpland_1",13.6664826062949,"sppK",1,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",10,"cpland_10",61.4840617218005,"sppA",1,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",10,"cpland_10",61.4840617218005,"sppB",0,0
13,-0.14333,-51.32741,"Floresta","Forest","cpland",10,"cpland_10",61.4840617218005,"sppC",2,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",10,"cpland_10",61.4840617218005,"sppD",0,0
13,-0.14333,-51.32741,"Floresta","Forest","cpland",10,"cpland_10",61.4840617218005,"sppE",0,0
13,-0.14333,-51.32741,"Floresta","Forest","cpland",10,"cpland_10",61.4840617218005,"sppF",0,0
13,-0.14333,-51.32741,"Floresta","Forest","cpland",10,"cpland_10",61.4840617218005,"sppG",1,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",10,"cpland_10",61.4840617218005,"sppH",4,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",10,"cpland_10",61.4840617218005,"sppI",1,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",10,"cpland_10",61.4840617218005,"sppJ",2,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",10,"cpland_10",61.4840617218005,"sppK",1,1
14,-0.16704,-51.35631,"Floresta","Forest","cpland",1,"cpland_1",39.7414741474147,"sppA",0,0
14,-0.16704,-51.35631,"Floresta","Forest","cpland",1,"cpland_1",39.7414741474147,"sppB",0,0
14,-0.16704,-51.35631,"Floresta","Forest","cpland",1,"cpland_1",39.7414741474147,"sppC",2,1
14,-0.16704,-51.35631,"Floresta","Forest","cpland",1,"cpland_1",39.7414741474147,"sppD",0,0
14,-0.16704,-51.35631,"Floresta","Forest","cpland",1,"cpland_1",39.7414741474147,"sppE",1,1
14,-0.16704,-51.35631,"Floresta","Forest","cpland",1,"cpland_1",39.7414741474147,"sppF",0,0
14,-0.16704,-51.35631,"Floresta","Forest","cpland",1,"cpland_1",39.7414741474147,"sppG",0,0
14,-0.16704,-51.35631,"Floresta","Forest","cpland",1,"cpland_1",39.7414741474147,"sppH",3,1
14,-0.16704,-51.35631,"Floresta","Forest","cpland",1,"cpland_1",39.7414741474147,"sppI",2,1
14,-0.16704,-51.35631,"Floresta","Forest","cpland",1,"cpland_1",39.7414741474147,"sppJ",0,0
14,-0.16704,-51.35631,"Floresta","Forest","cpland",1,"cpland_1",39.7414741474147,"sppK",3,1
14,-0.16704,-51.35631,"Floresta","Forest","cpland",10,"cpland_10",66.1352500648916,"sppA",0,0
14,-0.16704,-51.35631,"Floresta","Forest","cpland",10,"cpland_10",66.1352500648916,"sppB",0,0
14,-0.16704,-51.35631,"Floresta","Forest","cpland",10,"cpland_10",66.1352500648916,"sppC",2,1
14,-0.16704,-51.35631,"Floresta","Forest","cpland",10,"cpland_10",66.1352500648916,"sppD",0,0
14,-0.16704,-51.35631,"Floresta","Forest","cpland",10,"cpland_10",66.1352500648916,"sppE",1,1
14,-0.16704,-51.35631,"Floresta","Forest","cpland",10,"cpland_10",66.1352500648916,"sppF",0,0
14,-0.16704,-51.35631,"Floresta","Forest","cpland",10,"cpland_10",66.1352500648916,"sppG",0,0
14,-0.16704,-51.35631,"Floresta","Forest","cpland",10,"cpland_10",66.1352500648916,"sppH",3,1
14,-0.16704,-51.35631,"Floresta","Forest","cpland",10,"cpland_10",66.1352500648916,"sppI",2,1
14,-0.16704,-51.35631,"Floresta","Forest","cpland",10,"cpland_10",66.1352500648916,"sppJ",0,0
14,-0.16704,-51.35631,"Floresta","Forest","cpland",10,"cpland_10",66.1352500648916,"sppK",3,1
15,0.67809,-51.49006,"Floresta","Forest","cpland",1,"cpland_1",75.1311068175545,"sppA",0,0
15,0.67809,-51.49006,"Floresta","Forest","cpland",1,"cpland_1",75.1311068175545,"sppB",0,0
15,0.67809,-51.49006,"Floresta","Forest","cpland",1,"cpland_1",75.1311068175545,"sppC",0,0
15,0.67809,-51.49006,"Floresta","Forest","cpland",1,"cpland_1",75.1311068175545,"sppD",1,1
15,0.67809,-51.49006,"Floresta","Forest","cpland",1,"cpland_1",75.1311068175545,"sppE",1,1
15,0.67809,-51.49006,"Floresta","Forest","cpland",1,"cpland_1",75.1311068175545,"sppF",0,0
15,0.67809,-51.49006,"Floresta","Forest","cpland",1,"cpland_1",75.1311068175545,"sppG",0,0
15,0.67809,-51.49006,"Floresta","Forest","cpland",1,"cpland_1",75.1311068175545,"sppH",4,1
15,0.67809,-51.49006,"Floresta","Forest","cpland",1,"cpland_1",75.1311068175545,"sppI",1,1
15,0.67809,-51.49006,"Floresta","Forest","cpland",1,"cpland_1",75.1311068175545,"sppJ",0,0
15,0.67809,-51.49006,"Floresta","Forest","cpland",1,"cpland_1",75.1311068175545,"sppK",2,1
15,0.67809,-51.49006,"Floresta","Forest","cpland",10,"cpland_10",69.5371425009492,"sppA",0,0
15,0.67809,-51.49006,"Floresta","Forest","cpland",10,"cpland_10",69.5371425009492,"sppB",0,0
15,0.67809,-51.49006,"Floresta","Forest","cpland",10,"cpland_10",69.5371425009492,"sppC",0,0
15,0.67809,-51.49006,"Floresta","Forest","cpland",10,"cpland_10",69.5371425009492,"sppD",1,1
15,0.67809,-51.49006,"Floresta","Forest","cpland",10,"cpland_10",69.5371425009492,"sppE",1,1
15,0.67809,-51.49006,"Floresta","Forest","cpland",10,"cpland_10",69.5371425009492,"sppF",0,0
15,0.67809,-51.49006,"Floresta","Forest","cpland",10,"cpland_10",69.5371425009492,"sppG",0,0
15,0.67809,-51.49006,"Floresta","Forest","cpland",10,"cpland_10",69.5371425009492,"sppH",4,1
15,0.67809,-51.49006,"Floresta","Forest","cpland",10,"cpland_10",69.5371425009492,"sppI",1,1
15,0.67809,-51.49006,"Floresta","Forest","cpland",10,"cpland_10",69.5371425009492,"sppJ",0,0
15,0.67809,-51.49006,"Floresta","Forest","cpland",10,"cpland_10",69.5371425009492,"sppK",2,1
16,0.67455,-51.52732,"Floresta","Forest","cpland",1,"cpland_1",64.3014301430143,"sppA",0,0
16,0.67455,-51.52732,"Floresta","Forest","cpland",1,"cpland_1",64.3014301430143,"sppB",0,0
16,0.67455,-51.52732,"Floresta","Forest","cpland",1,"cpland_1",64.3014301430143,"sppC",0,0
16,0.67455,-51.52732,"Floresta","Forest","cpland",1,"cpland_1",64.3014301430143,"sppD",1,1
16,0.67455,-51.52732,"Floresta","Forest","cpland",1,"cpland_1",64.3014301430143,"sppE",1,1
16,0.67455,-51.52732,"Floresta","Forest","cpland",1,"cpland_1",64.3014301430143,"sppF",0,0
16,0.67455,-51.52732,"Floresta","Forest","cpland",1,"cpland_1",64.3014301430143,"sppG",1,1
16,0.67455,-51.52732,"Floresta","Forest","cpland",1,"cpland_1",64.3014301430143,"sppH",4,1
16,0.67455,-51.52732,"Floresta","Forest","cpland",1,"cpland_1",64.3014301430143,"sppI",1,1
16,0.67455,-51.52732,"Floresta","Forest","cpland",1,"cpland_1",64.3014301430143,"sppJ",3,1
16,0.67455,-51.52732,"Floresta","Forest","cpland",1,"cpland_1",64.3014301430143,"sppK",3,1
16,0.67455,-51.52732,"Floresta","Forest","cpland",10,"cpland_10",76.8231587060504,"sppA",0,0
16,0.67455,-51.52732,"Floresta","Forest","cpland",10,"cpland_10",76.8231587060504,"sppB",0,0
16,0.67455,-51.52732,"Floresta","Forest","cpland",10,"cpland_10",76.8231587060504,"sppC",0,0
16,0.67455,-51.52732,"Floresta","Forest","cpland",10,"cpland_10",76.8231587060504,"sppD",1,1
16,0.67455,-51.52732,"Floresta","Forest","cpland",10,"cpland_10",76.8231587060504,"sppE",1,1
16,0.67455,-51.52732,"Floresta","Forest","cpland",10,"cpland_10",76.8231587060504,"sppF",0,0
16,0.67455,-51.52732,"Floresta","Forest","cpland",10,"cpland_10",76.8231587060504,"sppG",1,1
16,0.67455,-51.52732,"Floresta","Forest","cpland",10,"cpland_10",76.8231587060504,"sppH",4,1
16,0.67455,-51.52732,"Floresta","Forest","cpland",10,"cpland_10",76.8231587060504,"sppI",1,1
16,0.67455,-51.52732,"Floresta","Forest","cpland",10,"cpland_10",76.8231587060504,"sppJ",3,1
16,0.67455,-51.52732,"Floresta","Forest","cpland",10,"cpland_10",76.8231587060504,"sppK",3,1
17,0.6699,-51.57553,"Floresta","Forest","cpland",1,"cpland_1",75.7174392935982,"sppA",0,0
17,0.6699,-51.57553,"Floresta","Forest","cpland",1,"cpland_1",75.7174392935982,"sppB",0,0
17,0.6699,-51.57553,"Floresta","Forest","cpland",1,"cpland_1",75.7174392935982,"sppC",0,0
17,0.6699,-51.57553,"Floresta","Forest","cpland",1,"cpland_1",75.7174392935982,"sppD",4,1
17,0.6699,-51.57553,"Floresta","Forest","cpland",1,"cpland_1",75.7174392935982,"sppE",0,0
17,0.6699,-51.57553,"Floresta","Forest","cpland",1,"cpland_1",75.7174392935982,"sppF",1,1
17,0.6699,-51.57553,"Floresta","Forest","cpland",1,"cpland_1",75.7174392935982,"sppG",4,1
17,0.6699,-51.57553,"Floresta","Forest","cpland",1,"cpland_1",75.7174392935982,"sppH",2,1
17,0.6699,-51.57553,"Floresta","Forest","cpland",1,"cpland_1",75.7174392935982,"sppI",0,0
17,0.6699,-51.57553,"Floresta","Forest","cpland",1,"cpland_1",75.7174392935982,"sppJ",3,1
17,0.6699,-51.57553,"Floresta","Forest","cpland",1,"cpland_1",75.7174392935982,"sppK",2,1
17,0.6699,-51.57553,"Floresta","Forest","cpland",10,"cpland_10",82.7965580649457,"sppA",0,0
17,0.6699,-51.57553,"Floresta","Forest","cpland",10,"cpland_10",82.7965580649457,"sppB",0,0
17,0.6699,-51.57553,"Floresta","Forest","cpland",10,"cpland_10",82.7965580649457,"sppC",0,0
17,0.6699,-51.57553,"Floresta","Forest","cpland",10,"cpland_10",82.7965580649457,"sppD",4,1
17,0.6699,-51.57553,"Floresta","Forest","cpland",10,"cpland_10",82.7965580649457,"sppE",0,0
17,0.6699,-51.57553,"Floresta","Forest","cpland",10,"cpland_10",82.7965580649457,"sppF",1,1
17,0.6699,-51.57553,"Floresta","Forest","cpland",10,"cpland_10",82.7965580649457,"sppG",4,1
17,0.6699,-51.57553,"Floresta","Forest","cpland",10,"cpland_10",82.7965580649457,"sppH",2,1
17,0.6699,-51.57553,"Floresta","Forest","cpland",10,"cpland_10",82.7965580649457,"sppI",0,0
17,0.6699,-51.57553,"Floresta","Forest","cpland",10,"cpland_10",82.7965580649457,"sppJ",3,1
17,0.6699,-51.57553,"Floresta","Forest","cpland",10,"cpland_10",82.7965580649457,"sppK",2,1
18,0.64253,-51.6060321,"Floresta","Forest","cpland",1,"cpland_1",65.1910915589772,"sppA",0,0
18,0.64253,-51.6060321,"Floresta","Forest","cpland",1,"cpland_1",65.1910915589772,"sppB",1,1
18,0.64253,-51.6060321,"Floresta","Forest","cpland",1,"cpland_1",65.1910915589772,"sppC",0,0
18,0.64253,-51.6060321,"Floresta","Forest","cpland",1,"cpland_1",65.1910915589772,"sppD",3,1
18,0.64253,-51.6060321,"Floresta","Forest","cpland",1,"cpland_1",65.1910915589772,"sppE",0,0
18,0.64253,-51.6060321,"Floresta","Forest","cpland",1,"cpland_1",65.1910915589772,"sppF",1,1
18,0.64253,-51.6060321,"Floresta","Forest","cpland",1,"cpland_1",65.1910915589772,"sppG",2,1
18,0.64253,-51.6060321,"Floresta","Forest","cpland",1,"cpland_1",65.1910915589772,"sppH",1,1
18,0.64253,-51.6060321,"Floresta","Forest","cpland",1,"cpland_1",65.1910915589772,"sppI",0,0
18,0.64253,-51.6060321,"Floresta","Forest","cpland",1,"cpland_1",65.1910915589772,"sppJ",0,0
18,0.64253,-51.6060321,"Floresta","Forest","cpland",1,"cpland_1",65.1910915589772,"sppK",1,1
18,0.64253,-51.6060321,"Floresta","Forest","cpland",10,"cpland_10",86.4875816437851,"sppA",0,0
18,0.64253,-51.6060321,"Floresta","Forest","cpland",10,"cpland_10",86.4875816437851,"sppB",1,1
18,0.64253,-51.6060321,"Floresta","Forest","cpland",10,"cpland_10",86.4875816437851,"sppC",0,0
18,0.64253,-51.6060321,"Floresta","Forest","cpland",10,"cpland_10",86.4875816437851,"sppD",3,1
18,0.64253,-51.6060321,"Floresta","Forest","cpland",10,"cpland_10",86.4875816437851,"sppE",0,0
18,0.64253,-51.6060321,"Floresta","Forest","cpland",10,"cpland_10",86.4875816437851,"sppF",1,1
18,0.64253,-51.6060321,"Floresta","Forest","cpland",10,"cpland_10",86.4875816437851,"sppG",2,1
18,0.64253,-51.6060321,"Floresta","Forest","cpland",10,"cpland_10",86.4875816437851,"sppH",1,1
18,0.64253,-51.6060321,"Floresta","Forest","cpland",10,"cpland_10",86.4875816437851,"sppI",0,0
18,0.64253,-51.6060321,"Floresta","Forest","cpland",10,"cpland_10",86.4875816437851,"sppJ",0,0
18,0.64253,-51.6060321,"Floresta","Forest","cpland",10,"cpland_10",86.4875816437851,"sppK",1,1
19,0.68948,-51.45626,"Floresta","Forest","cpland",1,"cpland_1",76.0385144429161,"sppA",0,0
19,0.68948,-51.45626,"Floresta","Forest","cpland",1,"cpland_1",76.0385144429161,"sppB",0,0
19,0.68948,-51.45626,"Floresta","Forest","cpland",1,"cpland_1",76.0385144429161,"sppC",0,0
19,0.68948,-51.45626,"Floresta","Forest","cpland",1,"cpland_1",76.0385144429161,"sppD",0,0
19,0.68948,-51.45626,"Floresta","Forest","cpland",1,"cpland_1",76.0385144429161,"sppE",0,0
19,0.68948,-51.45626,"Floresta","Forest","cpland",1,"cpland_1",76.0385144429161,"sppF",0,0
19,0.68948,-51.45626,"Floresta","Forest","cpland",1,"cpland_1",76.0385144429161,"sppG",1,1
19,0.68948,-51.45626,"Floresta","Forest","cpland",1,"cpland_1",76.0385144429161,"sppH",3,1
19,0.68948,-51.45626,"Floresta","Forest","cpland",1,"cpland_1",76.0385144429161,"sppI",1,1
19,0.68948,-51.45626,"Floresta","Forest","cpland",1,"cpland_1",76.0385144429161,"sppJ",1,1
19,0.68948,-51.45626,"Floresta","Forest","cpland",1,"cpland_1",76.0385144429161,"sppK",3,1
19,0.68948,-51.45626,"Floresta","Forest","cpland",10,"cpland_10",60.8873801373745,"sppA",0,0
19,0.68948,-51.45626,"Floresta","Forest","cpland",10,"cpland_10",60.8873801373745,"sppB",0,0
19,0.68948,-51.45626,"Floresta","Forest","cpland",10,"cpland_10",60.8873801373745,"sppC",0,0
19,0.68948,-51.45626,"Floresta","Forest","cpland",10,"cpland_10",60.8873801373745,"sppD",0,0
19,0.68948,-51.45626,"Floresta","Forest","cpland",10,"cpland_10",60.8873801373745,"sppE",0,0
19,0.68948,-51.45626,"Floresta","Forest","cpland",10,"cpland_10",60.8873801373745,"sppF",0,0
19,0.68948,-51.45626,"Floresta","Forest","cpland",10,"cpland_10",60.8873801373745,"sppG",1,1
19,0.68948,-51.45626,"Floresta","Forest","cpland",10,"cpland_10",60.8873801373745,"sppH",3,1
19,0.68948,-51.45626,"Floresta","Forest","cpland",10,"cpland_10",60.8873801373745,"sppI",1,1
19,0.68948,-51.45626,"Floresta","Forest","cpland",10,"cpland_10",60.8873801373745,"sppJ",1,1
19,0.68948,-51.45626,"Floresta","Forest","cpland",10,"cpland_10",60.8873801373745,"sppK",3,1
20,0.62599,-51.65246,"Floresta","Forest","cpland",1,"cpland_1",71.7271727172717,"sppA",0,0
20,0.62599,-51.65246,"Floresta","Forest","cpland",1,"cpland_1",71.7271727172717,"sppB",0,0
20,0.62599,-51.65246,"Floresta","Forest","cpland",1,"cpland_1",71.7271727172717,"sppC",0,0
20,0.62599,-51.65246,"Floresta","Forest","cpland",1,"cpland_1",71.7271727172717,"sppD",2,1
20,0.62599,-51.65246,"Floresta","Forest","cpland",1,"cpland_1",71.7271727172717,"sppE",0,0
20,0.62599,-51.65246,"Floresta","Forest","cpland",1,"cpland_1",71.7271727172717,"sppF",1,1
20,0.62599,-51.65246,"Floresta","Forest","cpland",1,"cpland_1",71.7271727172717,"sppG",4,1
20,0.62599,-51.65246,"Floresta","Forest","cpland",1,"cpland_1",71.7271727172717,"sppH",1,1
20,0.62599,-51.65246,"Floresta","Forest","cpland",1,"cpland_1",71.7271727172717,"sppI",0,0
20,0.62599,-51.65246,"Floresta","Forest","cpland",1,"cpland_1",71.7271727172717,"sppJ",1,1
20,0.62599,-51.65246,"Floresta","Forest","cpland",1,"cpland_1",71.7271727172717,"sppK",3,1
20,0.62599,-51.65246,"Floresta","Forest","cpland",10,"cpland_10",89.7427905118404,"sppA",0,0
20,0.62599,-51.65246,"Floresta","Forest","cpland",10,"cpland_10",89.7427905118404,"sppB",0,0
20,0.62599,-51.65246,"Floresta","Forest","cpland",10,"cpland_10",89.7427905118404,"sppC",0,0
20,0.62599,-51.65246,"Floresta","Forest","cpland",10,"cpland_10",89.7427905118404,"sppD",2,1
20,0.62599,-51.65246,"Floresta","Forest","cpland",10,"cpland_10",89.7427905118404,"sppE",0,0
20,0.62599,-51.65246,"Floresta","Forest","cpland",10,"cpland_10",89.7427905118404,"sppF",1,1
20,0.62599,-51.65246,"Floresta","Forest","cpland",10,"cpland_10",89.7427905118404,"sppG",4,1
20,0.62599,-51.65246,"Floresta","Forest","cpland",10,"cpland_10",89.7427905118404,"sppH",1,1
20,0.62599,-51.65246,"Floresta","Forest","cpland",10,"cpland_10",89.7427905118404,"sppI",0,0
20,0.62599,-51.65246,"Floresta","Forest","cpland",10,"cpland_10",89.7427905118404,"sppJ",1,1
20,0.62599,-51.65246,"Floresta","Forest","cpland",10,"cpland_10",89.7427905118404,"sppK",3,1
21,0.61183,-51.68656,"Floresta","Forest","cpland",1,"cpland_1",91.8569463548831,"sppA",0,0
21,0.61183,-51.68656,"Floresta","Forest","cpland",1,"cpland_1",91.8569463548831,"sppB",0,0
21,0.61183,-51.68656,"Floresta","Forest","cpland",1,"cpland_1",91.8569463548831,"sppC",0,0
21,0.61183,-51.68656,"Floresta","Forest","cpland",1,"cpland_1",91.8569463548831,"sppD",3,1
21,0.61183,-51.68656,"Floresta","Forest","cpland",1,"cpland_1",91.8569463548831,"sppE",1,1
21,0.61183,-51.68656,"Floresta","Forest","cpland",1,"cpland_1",91.8569463548831,"sppF",2,1
21,0.61183,-51.68656,"Floresta","Forest","cpland",1,"cpland_1",91.8569463548831,"sppG",5,1
21,0.61183,-51.68656,"Floresta","Forest","cpland",1,"cpland_1",91.8569463548831,"sppH",4,1
21,0.61183,-51.68656,"Floresta","Forest","cpland",1,"cpland_1",91.8569463548831,"sppI",0,0
21,0.61183,-51.68656,"Floresta","Forest","cpland",1,"cpland_1",91.8569463548831,"sppJ",1,1
21,0.61183,-51.68656,"Floresta","Forest","cpland",1,"cpland_1",91.8569463548831,"sppK",1,1
21,0.61183,-51.68656,"Floresta","Forest","cpland",10,"cpland_10",89.6808417186885,"sppA",0,0
21,0.61183,-51.68656,"Floresta","Forest","cpland",10,"cpland_10",89.6808417186885,"sppB",0,0
21,0.61183,-51.68656,"Floresta","Forest","cpland",10,"cpland_10",89.6808417186885,"sppC",0,0
21,0.61183,-51.68656,"Floresta","Forest","cpland",10,"cpland_10",89.6808417186885,"sppD",3,1
21,0.61183,-51.68656,"Floresta","Forest","cpland",10,"cpland_10",89.6808417186885,"sppE",1,1
21,0.61183,-51.68656,"Floresta","Forest","cpland",10,"cpland_10",89.6808417186885,"sppF",2,1
21,0.61183,-51.68656,"Floresta","Forest","cpland",10,"cpland_10",89.6808417186885,"sppG",5,1
21,0.61183,-51.68656,"Floresta","Forest","cpland",10,"cpland_10",89.6808417186885,"sppH",4,1
21,0.61183,-51.68656,"Floresta","Forest","cpland",10,"cpland_10",89.6808417186885,"sppI",0,0
21,0.61183,-51.68656,"Floresta","Forest","cpland",10,"cpland_10",89.6808417186885,"sppJ",1,1
21,0.61183,-51.68656,"Floresta","Forest","cpland",10,"cpland_10",89.6808417186885,"sppK",1,1
22,0.60265,-51.72149,"Floresta","Forest","cpland",1,"cpland_1",86.8739680792515,"sppA",0,0
22,0.60265,-51.72149,"Floresta","Forest","cpland",1,"cpland_1",86.8739680792515,"sppB",0,0
22,0.60265,-51.72149,"Floresta","Forest","cpland",1,"cpland_1",86.8739680792515,"sppC",0,0
22,0.60265,-51.72149,"Floresta","Forest","cpland",1,"cpland_1",86.8739680792515,"sppD",2,1
22,0.60265,-51.72149,"Floresta","Forest","cpland",1,"cpland_1",86.8739680792515,"sppE",1,1
22,0.60265,-51.72149,"Floresta","Forest","cpland",1,"cpland_1",86.8739680792515,"sppF",1,1
22,0.60265,-51.72149,"Floresta","Forest","cpland",1,"cpland_1",86.8739680792515,"sppG",3,1
22,0.60265,-51.72149,"Floresta","Forest","cpland",1,"cpland_1",86.8739680792515,"sppH",6,1
22,0.60265,-51.72149,"Floresta","Forest","cpland",1,"cpland_1",86.8739680792515,"sppI",0,0
22,0.60265,-51.72149,"Floresta","Forest","cpland",1,"cpland_1",86.8739680792515,"sppJ",0,0
22,0.60265,-51.72149,"Floresta","Forest","cpland",1,"cpland_1",86.8739680792515,"sppK",1,1
22,0.60265,-51.72149,"Floresta","Forest","cpland",10,"cpland_10",90.4109084417443,"sppA",0,0
22,0.60265,-51.72149,"Floresta","Forest","cpland",10,"cpland_10",90.4109084417443,"sppB",0,0
22,0.60265,-51.72149,"Floresta","Forest","cpland",10,"cpland_10",90.4109084417443,"sppC",0,0
22,0.60265,-51.72149,"Floresta","Forest","cpland",10,"cpland_10",90.4109084417443,"sppD",2,1
22,0.60265,-51.72149,"Floresta","Forest","cpland",10,"cpland_10",90.4109084417443,"sppE",1,1
22,0.60265,-51.72149,"Floresta","Forest","cpland",10,"cpland_10",90.4109084417443,"sppF",1,1
22,0.60265,-51.72149,"Floresta","Forest","cpland",10,"cpland_10",90.4109084417443,"sppG",3,1
22,0.60265,-51.72149,"Floresta","Forest","cpland",10,"cpland_10",90.4109084417443,"sppH",6,1
22,0.60265,-51.72149,"Floresta","Forest","cpland",10,"cpland_10",90.4109084417443,"sppI",0,0
22,0.60265,-51.72149,"Floresta","Forest","cpland",10,"cpland_10",90.4109084417443,"sppJ",0,0
22,0.60265,-51.72149,"Floresta","Forest","cpland",10,"cpland_10",90.4109084417443,"sppK",1,1
23,0.59859,-51.75021,"Floresta","Forest","cpland",1,"cpland_1",92.3563376409128,"sppA",0,0
23,0.59859,-51.75021,"Floresta","Forest","cpland",1,"cpland_1",92.3563376409128,"sppB",1,1
23,0.59859,-51.75021,"Floresta","Forest","cpland",1,"cpland_1",92.3563376409128,"sppC",0,0
23,0.59859,-51.75021,"Floresta","Forest","cpland",1,"cpland_1",92.3563376409128,"sppD",0,0
23,0.59859,-51.75021,"Floresta","Forest","cpland",1,"cpland_1",92.3563376409128,"sppE",0,0
23,0.59859,-51.75021,"Floresta","Forest","cpland",1,"cpland_1",92.3563376409128,"sppF",0,0
